(34559, 573, '2024-3-18', 44000, 0.17, 120, 5, 6, 12 ),
(34560, 3715, '2024-5-17', 14000, 0.19, 48, 5, 5, 14 ),
(34561, 1649, '2021-9-10', 1500, 0.25, 0, 4, 10, 5 ),
(34562, 4225, '2020-3-16', 30000, 0.15, 84, 5, 8, 18 ),
(34563, 4477, '2022-7-20', 500, 0.25, 18, 2, 4, 25 ),
(34564, 2327, '2020-9-5', 95000, 0.16, 24, 3, 7, 13 ),
(34565, 2881, '2024-4-23', 27000, 0.12, 60, 5, 8, 18 ),
(34566, 3178, '2023-12-12', 9000, 0.17, 36, 1, 9, 23 ),
(34567, 564, '2024-4-21', 100000, 0.13, 18, 3, 3, 16 ),
(34568, 4688, '2022-6-9', 1000, 0.29, 0, 4, 3, 6 ),
(34569, 3992, '2021-9-9', 59000, 0.11, 6, 3, 4, 21 ),
(34570, 2088, '2021-7-9', 2000, 0.3, 6, 2, 9, 21 ),
(34571, 3933, '2021-7-7', 3000, 0.35, 0, 4, 5, 4 ),
(34572, 4113, '2024-2-11', 40000, 0.17, 84, 5, 2, 9 ),
(34573, 1042, '2024-1-5', 41000, 0.11, 120, 5, 5, 16 ),
(34574, 2067, '2022-5-23', 3000, 0.32, 0, 4, 8, 11 ),
(34575, 2050, '2024-4-19', 5000, 0.12, 36, 1, 3, 7 ),
(34576, 4668, '2022-10-8', 4500, 0.29, 12, 2, 1, 17 ),
(34577, 4705, '2023-8-24', 36000, 0.13, 30, 3, 7, 14 ),
(34578, 215, '2024-3-4', 45000, 0.11, 120, 5, 4, 3 ),
(34579, 3740, '2021-10-20', 4000, 0.2, 24, 1, 7, 7 ),
(34580, 4055, '2024-1-9', 38000, 0.18, 120, 5, 8, 13 ),
(34581, 1082, '2023-8-3', 32000, 0.1, 72, 5, 7, 15 ),
(34582, 4229, '2021-5-2', 18000, 0.15, 120, 5, 8, 19 ),
(34583, 2113, '2022-1-15', 5000, 0.3, 12, 2, 5, 10 ),
(34584, 4049, '2023-5-16', 4000, 0.16, 6, 2, 5, 25 ),
(34585, 2933, '2022-7-5', 2000, 0.26, 0, 4, 2, 9 ),
(34586, 14, '2021-8-17', 7000, 0.24, 48, 1, 9, 12 ),
(34587, 886, '2022-3-16', 2000, 0.2, 0, 4, 3, 8 ),
(34588, 4927, '2020-7-12', 42000, 0.12, 72, 3, 2, 23 ),
(34589, 3189, '2024-5-8', 30000, 0.11, 72, 5, 8, 23 ),
(34590, 3938, '2022-4-6', 3000, 0.23, 36, 2, 1, 18 ),
(34591, 3426, '2022-9-16', 73000, 0.12, 36, 3, 1, 1 ),
(34592, 2814, '2021-9-1', 2000, 0.36, 0, 4, 2, 21 ),
(34593, 434, '2023-7-10', 10000, 0.2, 60, 1, 5, 21 ),
(34594, 3000, '2020-5-3', 2500, 0.27, 6, 2, 10, 23 ),
(34595, 2224, '2022-4-6', 3000, 0.28, 0, 4, 9, 4 ),
(34596, 1047, '2021-2-5', 17000, 0.17, 72, 5, 7, 17 ),
(34597, 920, '2021-8-12', 10000, 0.18, 36, 1, 9, 3 ),
(34598, 4843, '2021-3-21', 30000, 0.15, 72, 5, 2, 9 ),
(34599, 906, '2022-3-15', 75000, 0.15, 24, 3, 10, 22 ),
(34600, 3731, '2020-8-1', 7000, 0.2, 48, 1, 6, 19 ),
(34601, 2694, '2022-11-20', 3000, 0.34, 0, 4, 8, 20 ),
(34602, 2534, '2024-4-22', 80000, 0.1, 60, 3, 1, 26 ),
(34603, 1429, '2022-7-1', 7000, 0.15, 30, 1, 9, 7 ),
(34604, 4361, '2021-6-18', 39000, 0.11, 84, 5, 1, 17 ),
(34605, 4433, '2024-3-23', 500, 0.17, 12, 2, 7, 22 ),
(34606, 2673, '2022-8-5', 7000, 0.2, 30, 1, 6, 5 ),
(34607, 4037, '2024-4-17', 2000, 0.31, 0, 4, 1, 27 ),
(34608, 3945, '2020-1-4', 53000, 0.16, 60, 3, 6, 24 ),
(34609, 918, '2022-1-8', 32000, 0.15, 120, 5, 3, 3 ),
(34610, 4182, '2023-1-3', 3000, 0.26, 0, 4, 9, 13 ),
(34611, 1390, '2021-11-6', 28000, 0.11, 84, 5, 8, 4 ),
(34612, 3313, '2023-9-16', 2000, 0.28, 18, 2, 7, 1 ),
(34613, 1826, '2021-7-24', 4000, 0.14, 6, 1, 3, 15 ),
(34614, 327, '2023-9-8', 29000, 0.17, 48, 5, 10, 2 ),
(34615, 2910, '2022-5-14', 45000, 0.1, 48, 5, 1, 19 ),
(34616, 1485, '2020-12-5', 30000, 0.15, 18, 3, 4, 26 ),
(34617, 3202, '2023-10-7', 70000, 0.12, 30, 3, 1, 23 ),
(34618, 3048, '2020-3-18', 1000, 0.36, 0, 4, 1, 13 ),
(34619, 2719, '2023-4-12', 68000, 0.15, 84, 3, 6, 10 ),
(34620, 2617, '2022-12-24', 6000, 0.24, 6, 1, 5, 16 ),
(34621, 4728, '2022-7-11', 20000, 0.16, 84, 5, 4, 5 ),
(34622, 4023, '2020-12-2', 4500, 0.27, 12, 2, 6, 10 ),
(34623, 627, '2023-7-12', 8000, 0.11, 6, 1, 7, 24 ),
(34624, 3691, '2023-3-19', 23000, 0.12, 48, 5, 5, 13 ),
(34625, 154, '2020-5-4', 5000, 0.18, 60, 1, 2, 22 ),
(34626, 3062, '2024-1-13', 1000, 0.12, 60, 1, 6, 23 ),
(34627, 2233, '2023-9-17', 90000, 0.14, 6, 3, 9, 1 ),
(34628, 2384, '2020-4-16', 1000, 0.3, 0, 4, 5, 4 ),
(34629, 1761, '2023-8-24', 76000, 0.13, 72, 3, 1, 14 ),
(34630, 1907, '2023-2-1', 2000, 0.19, 12, 2, 5, 8 ),
(34631, 609, '2022-3-9', 6000, 0.15, 18, 1, 10, 13 ),
(34632, 3949, '2024-2-6', 32000, 0.1, 60, 5, 9, 10 ),
(34633, 284, '2024-5-19', 12000, 0.16, 48, 5, 8, 14 ),
(34634, 3298, '2021-12-21', 3000, 0.33, 0, 4, 5, 16 ),
(34635, 4966, '2022-11-11', 31000, 0.11, 72, 5, 9, 14 ),
(34636, 2642, '2022-11-23', 38000, 0.12, 84, 5, 8, 8 ),
(34637, 4968, '2021-10-9', 2500, 0.29, 0, 4, 3, 1 ),
(34638, 1922, '2022-9-3', 83000, 0.16, 180, 3, 10, 26 ),
(34639, 1514, '2023-9-9', 2000, 0.19, 6, 1, 2, 20 ),
(34640, 3873, '2020-11-14', 1000, 0.25, 6, 2, 8, 17 ),
(34641, 1889, '2024-4-20', 8000, 0.18, 30, 1, 4, 7 ),
(34642, 4033, '2024-3-5', 6000, 0.15, 36, 1, 4, 20 ),
(34643, 1961, '2021-5-6', 72000, 0.13, 30, 3, 10, 22 ),
(34644, 2303, '2020-12-24', 32000, 0.19, 72, 5, 9, 23 ),
(34645, 2733, '2022-2-18', 500, 0.35, 0, 4, 6, 24 ),
(34646, 1695, '2020-3-10', 91000, 0.14, 48, 3, 3, 12 ),
(34647, 1676, '2020-4-8', 10000, 0.25, 60, 1, 9, 23 ),
(34648, 451, '2023-6-9', 9000, 0.23, 48, 1, 9, 20 ),
(34649, 4321, '2024-4-7', 32000, 0.12, 30, 3, 3, 24 ),
(34650, 2069, '2023-11-6', 4000, 0.16, 18, 2, 1, 18 ),
(34651, 2044, '2023-6-13', 62000, 0.1, 24, 3, 5, 11 ),
(34652, 4475, '2022-3-10', 4000, 0.13, 60, 1, 2, 22 ),
(34653, 2455, '2022-12-22', 88000, 0.13, 72, 3, 2, 24 ),
(34654, 2775, '2021-9-22', 61000, 0.12, 160, 3, 1, 9 ),
(34655, 159, '2020-12-5', 2500, 0.22, 6, 2, 8, 4 ),
(34656, 3919, '2024-1-3', 1500, 0.28, 0, 4, 6, 16 ),
(34657, 367, '2024-4-15', 4500, 0.16, 6, 2, 9, 5 ),
(34658, 1863, '2021-3-11', 15000, 0.1, 60, 5, 7, 21 ),
(34659, 1884, '2022-10-10', 2500, 0.28, 6, 2, 2, 7 ),
(34660, 243, '2024-4-11', 44000, 0.13, 84, 5, 7, 23 ),
(34661, 3036, '2023-6-7', 1000, 0.32, 0, 4, 6, 6 ),
(34662, 1574, '2020-2-6', 1500, 0.22, 0, 4, 7, 22 ),
(34663, 3498, '2022-6-2', 21000, 0.13, 72, 5, 4, 25 ),
(34664, 2787, '2023-9-19', 40000, 0.14, 48, 5, 1, 17 ),
(34665, 1835, '2020-8-12', 19000, 0.13, 48, 5, 10, 27 ),
(34666, 3287, '2021-3-2', 7000, 0.23, 24, 1, 7, 12 ),
(34667, 1656, '2023-1-12', 31000, 0.14, 72, 5, 7, 22 ),
(34668, 2675, '2020-3-17', 4000, 0.19, 36, 2, 8, 23 ),
(34669, 3812, '2024-1-1', 500, 0.2, 0, 4, 1, 13 ),
(34670, 535, '2023-3-19', 35000, 0.17, 60, 5, 7, 23 ),
(34671, 2765, '2023-10-16', 8000, 0.1, 6, 1, 4, 7 ),
(34672, 1952, '2021-4-9', 8000, 0.21, 24, 1, 5, 16 ),
(34673, 1919, '2023-9-9', 50000, 0.16, 120, 5, 2, 4 ),
(34674, 1297, '2024-1-17', 22000, 0.14, 48, 5, 4, 1 ),
(34675, 3300, '2020-2-19', 3000, 0.24, 18, 1, 8, 1 ),
(34676, 76, '2024-3-6', 4500, 0.16, 36, 2, 9, 17 ),
(34677, 978, '2022-9-14', 4500, 0.3, 24, 2, 9, 21 ),
(34678, 3208, '2024-1-14', 3000, 0.14, 12, 1, 5, 9 ),
(34679, 3925, '2024-3-18', 4500, 0.27, 18, 2, 3, 22 ),
(34680, 977, '2023-1-6', 8000, 0.21, 30, 1, 2, 12 ),
(34681, 3653, '2023-10-3', 500, 0.3, 36, 2, 4, 26 ),
(34682, 4309, '2022-2-5', 1500, 0.23, 0, 4, 6, 11 ),
(34683, 210, '2022-12-5', 7000, 0.17, 12, 1, 8, 13 ),
(34684, 1825, '2021-7-4', 5000, 0.15, 6, 2, 10, 5 ),
(34685, 633, '2022-12-4', 4500, 0.23, 6, 2, 5, 26 ),
(34686, 55, '2020-9-14', 46000, 0.18, 120, 5, 9, 1 ),
(34687, 2532, '2022-3-24', 1500, 0.34, 0, 4, 3, 4 ),
(34688, 1604, '2020-4-6', 500, 0.29, 6, 2, 5, 8 ),
(34689, 3568, '2021-9-14', 1500, 0.23, 18, 2, 4, 19 ),
(34690, 4399, '2023-5-19', 8000, 0.1, 60, 1, 5, 13 ),
(34691, 600, '2021-11-7', 19000, 0.11, 84, 5, 8, 27 ),
(34692, 3487, '2022-12-3', 2000, 0.24, 0, 4, 10, 2 ),
(34693, 2120, '2022-8-14', 5000, 0.15, 12, 1, 5, 2 ),
(34694, 3634, '2020-7-2', 2000, 0.23, 6, 1, 5, 26 ),
(34695, 4162, '2021-2-1', 64000, 0.12, 24, 3, 5, 24 ),
(34696, 1746, '2022-2-12', 4500, 0.2, 36, 2, 3, 10 ),
(34697, 3557, '2024-5-9', 85000, 0.14, 30, 3, 9, 25 ),
(34698, 4409, '2020-9-17', 8000, 0.2, 30, 1, 9, 9 ),
(34699, 293, '2023-3-18', 38000, 0.12, 84, 5, 7, 25 ),
(34700, 3815, '2024-4-16', 2000, 0.1, 24, 1, 3, 20 ),
(34701, 903, '2020-5-23', 9000, 0.21, 12, 1, 10, 18 ),
(34702, 3286, '2024-4-20', 27000, 0.14, 84, 5, 3, 17 ),
(34703, 4480, '2023-7-20', 16000, 0.16, 60, 5, 6, 20 ),
(34704, 3714, '2020-4-11', 92000, 0.1, 120, 3, 10, 3 ),
(34705, 1214, '2024-5-12', 23000, 0.14, 84, 5, 2, 27 ),
(34706, 3084, '2020-5-17', 10000, 0.15, 12, 1, 8, 3 ),
(34707, 693, '2021-3-23', 500, 0.19, 12, 2, 9, 22 ),
(34708, 556, '2022-9-12', 2000, 0.1, 60, 1, 4, 9 ),
(34709, 2605, '2023-7-11', 15000, 0.17, 60, 5, 6, 1 ),
(34710, 3191, '2021-12-12', 1000, 0.29, 6, 2, 5, 23 ),
(34711, 895, '2021-12-19', 42000, 0.12, 48, 5, 2, 27 ),
(34712, 1690, '2023-3-18', 2000, 0.27, 6, 2, 8, 21 ),
(34713, 3086, '2024-5-6', 2000, 0.32, 0, 4, 1, 6 ),
(34714, 3421, '2020-5-10', 1500, 0.16, 6, 2, 2, 26 ),
(34715, 34, '2022-10-1', 3000, 0.28, 6, 2, 7, 8 ),
(34716, 993, '2022-4-20', 28000, 0.12, 84, 5, 9, 5 ),
(34717, 2663, '2024-5-16', 1500, 0.21, 0, 4, 3, 23 ),
(34718, 690, '2023-3-9', 62000, 0.13, 36, 3, 10, 6 ),
(34719, 1359, '2024-4-15', 2500, 0.27, 24, 2, 4, 5 ),
(34720, 2268, '2021-5-23', 1500, 0.28, 12, 2, 6, 4 ),
(34721, 4482, '2023-6-23', 31000, 0.2, 60, 5, 2, 24 ),
(34722, 152, '2024-2-4', 68000, 0.12, 12, 3, 5, 2 ),
(34723, 1532, '2020-6-1', 44000, 0.1, 60, 5, 4, 2 ),
(34724, 447, '2024-2-18', 1500, 0.3, 0, 4, 8, 1 ),
(34725, 3499, '2023-10-21', 2000, 0.11, 36, 1, 2, 24 ),
(34726, 498, '2024-2-7', 70000, 0.15, 18, 3, 3, 6 ),
(34727, 473, '2024-3-6', 8000, 0.17, 36, 1, 8, 26 ),
(34728, 1394, '2020-7-8', 27000, 0.17, 60, 5, 1, 1 ),
(34729, 373, '2023-6-15', 1000, 0.29, 0, 4, 4, 13 ),
(34730, 542, '2023-2-4', 500, 0.23, 18, 2, 10, 15 ),
(34731, 3642, '2023-8-24', 10000, 0.12, 12, 1, 10, 27 ),
(34732, 3449, '2023-3-18', 4500, 0.19, 12, 2, 5, 22 ),
(34733, 4416, '2020-3-10', 5000, 0.13, 60, 1, 3, 23 ),
(34734, 3914, '2021-2-23', 20000, 0.2, 48, 5, 4, 4 ),
(34735, 3747, '2024-3-21', 13000, 0.12, 84, 5, 5, 14 ),
(34736, 1984, '2020-5-16', 60000, 0.12, 160, 3, 10, 21 ),
(34737, 304, '2020-10-13', 82000, 0.14, 24, 3, 4, 8 ),
(34738, 4934, '2020-3-21', 1500, 0.24, 24, 2, 3, 2 ),
(34739, 3035, '2023-3-3', 33000, 0.2, 48, 5, 1, 23 ),
(34740, 4060, '2024-2-9', 1000, 0.28, 0, 4, 10, 17 ),
(34741, 4211, '2022-9-12', 62000, 0.12, 12, 3, 2, 26 ),
(34742, 4190, '2020-3-17', 7000, 0.18, 30, 1, 10, 20 ),
(34743, 4613, '2020-3-18', 3000, 0.29, 36, 2, 4, 25 ),
(34744, 286, '2021-3-20', 9000, 0.11, 48, 1, 8, 7 ),
(34745, 3900, '2020-11-19', 4000, 0.22, 36, 1, 5, 24 ),
(34746, 3064, '2022-6-19', 9000, 0.21, 6, 1, 9, 15 ),
(34747, 4061, '2023-4-16', 42000, 0.15, 12, 3, 7, 25 ),
(34748, 3325, '2022-2-23', 4000, 0.16, 60, 1, 5, 19 ),
(34749, 4073, '2021-8-24', 41000, 0.12, 72, 5, 8, 19 ),
(34750, 240, '2024-5-13', 31000, 0.15, 60, 3, 6, 5 ),
(34751, 4079, '2022-1-24', 2000, 0.36, 0, 4, 3, 19 ),
(34752, 1851, '2022-8-9', 2000, 0.25, 0, 4, 5, 16 ),
(34753, 2737, '2023-7-14', 81000, 0.11, 180, 3, 6, 19 ),
(34754, 731, '2023-5-8', 50000, 0.14, 24, 3, 1, 9 ),
(34755, 2386, '2023-1-15', 4500, 0.15, 6, 2, 6, 3 ),
(34756, 460, '2023-5-17', 21000, 0.2, 120, 5, 8, 22 ),
(34757, 1291, '2022-1-6', 47000, 0.15, 24, 3, 2, 24 ),
(34758, 3278, '2024-1-6', 74000, 0.11, 120, 3, 7, 26 ),
(34759, 2577, '2022-7-17', 39000, 0.11, 48, 5, 5, 8 ),
(34760, 3653, '2023-9-2', 86000, 0.16, 60, 3, 3, 18 ),
(34761, 1576, '2021-11-10', 11000, 0.18, 60, 5, 1, 21 ),
(34762, 1813, '2022-9-22', 1000, 0.22, 0, 4, 2, 10 ),
(34763, 1015, '2021-7-13', 5000, 0.16, 36, 2, 9, 19 ),
(34764, 3538, '2022-11-7', 31000, 0.15, 84, 3, 3, 2 ),
(34765, 103, '2021-12-3', 74000, 0.11, 120, 3, 6, 14 ),
(34766, 1929, '2020-5-19', 7000, 0.25, 18, 1, 1, 12 ),
(34767, 30, '2022-8-3', 2000, 0.21, 0, 4, 8, 9 ),
(34768, 50, '2021-9-20', 4000, 0.3, 36, 2, 1, 9 ),
(34769, 3169, '2023-3-22', 21000, 0.11, 84, 5, 6, 8 ),
(34770, 146, '2022-7-16', 3000, 0.21, 48, 1, 10, 8 ),
(34771, 3241, '2023-8-13', 500, 0.17, 24, 2, 2, 13 ),
(34772, 1112, '2022-7-17', 1000, 0.14, 36, 1, 1, 20 ),
(34773, 1444, '2022-1-1', 8000, 0.19, 18, 1, 9, 16 ),
(34774, 878, '2021-8-14', 19000, 0.14, 72, 5, 9, 17 ),
(34775, 3820, '2024-4-22', 25000, 0.1, 60, 5, 8, 18 ),
(34776, 1578, '2023-11-17', 2500, 0.28, 0, 4, 2, 24 ),
(34777, 1861, '2021-6-24', 1000, 0.24, 6, 1, 1, 17 ),
(34778, 3025, '2023-4-16', 7000, 0.15, 18, 1, 6, 3 ),
(34779, 3635, '2022-6-18', 50000, 0.16, 120, 5, 1, 19 ),
(34780, 2902, '2020-11-6', 1500, 0.31, 0, 4, 2, 5 ),
(34781, 4585, '2024-4-22', 1500, 0.33, 0, 4, 8, 3 ),
(34782, 1187, '2022-3-5', 9000, 0.21, 24, 1, 7, 6 ),
(34783, 4587, '2023-11-14', 24000, 0.16, 48, 5, 10, 8 ),
(34784, 2969, '2021-6-3', 10000, 0.22, 48, 1, 1, 24 ),
(34785, 1981, '2024-4-11', 40000, 0.19, 48, 5, 8, 4 ),
(34786, 747, '2023-12-7', 29000, 0.13, 48, 5, 10, 6 ),
(34787, 1849, '2023-1-17', 500, 0.36, 0, 4, 6, 25 ),
(34788, 4213, '2023-12-2', 20000, 0.12, 60, 5, 4, 12 ),
(34789, 2316, '2020-3-15', 82000, 0.1, 60, 3, 10, 22 ),
(34790, 2069, '2021-4-21', 3000, 0.33, 0, 4, 6, 5 ),
(34791, 940, '2023-11-15', 46000, 0.19, 84, 5, 5, 10 ),
(34792, 435, '2021-10-1', 1000, 0.27, 0, 4, 9, 1 ),
(34793, 248, '2022-11-10', 5000, 0.3, 6, 2, 2, 14 ),
(34794, 4126, '2020-12-20', 4500, 0.3, 36, 2, 3, 25 ),
(34795, 1611, '2021-7-21', 5000, 0.24, 24, 2, 4, 1 ),
(34796, 4435, '2024-2-12', 1000, 0.23, 0, 4, 9, 27 ),
(34797, 3670, '2022-5-15', 2500, 0.22, 0, 4, 9, 4 ),
(34798, 3437, '2020-4-10', 51000, 0.15, 18, 3, 1, 13 ),
(34799, 2346, '2024-2-23', 19000, 0.11, 60, 5, 8, 27 ),
(34800, 4097, '2023-3-18', 21000, 0.11, 84, 5, 7, 13 ),
(34801, 4947, '2023-12-2', 5000, 0.15, 60, 1, 3, 26 ),
(34802, 4315, '2020-10-9', 500, 0.34, 0, 4, 3, 26 ),
(34803, 352, '2024-3-16', 11000, 0.19, 60, 5, 1, 1 ),
(34804, 2759, '2022-11-11', 2500, 0.21, 0, 4, 3, 1 ),
(34805, 4187, '2023-1-3', 55000, 0.16, 48, 3, 4, 10 ),
(34806, 2937, '2024-2-11', 10000, 0.2, 6, 1, 7, 10 ),
(34807, 3383, '2023-7-14', 1000, 0.25, 0, 4, 3, 20 ),
(34808, 4168, '2021-5-10', 93000, 0.16, 48, 3, 9, 4 ),
(34809, 1729, '2021-12-13', 4500, 0.29, 18, 2, 6, 11 ),
(34810, 218, '2021-9-5', 6000, 0.14, 12, 1, 2, 21 ),
(34811, 3198, '2023-9-1', 95000, 0.13, 160, 3, 7, 24 ),
(34812, 1575, '2023-12-1', 1000, 0.35, 0, 4, 7, 17 ),
(34813, 2874, '2023-1-3', 42000, 0.12, 24, 3, 2, 19 ),
(34814, 3695, '2022-6-5', 7000, 0.1, 6, 1, 10, 23 ),
(34815, 3333, '2023-1-19', 8000, 0.1, 36, 1, 10, 14 ),
(34816, 358, '2023-7-17', 6000, 0.18, 48, 1, 4, 16 ),
(34817, 1177, '2024-1-21', 3000, 0.36, 0, 4, 5, 9 ),
(34818, 600, '2021-10-3', 72000, 0.15, 12, 3, 8, 5 ),
(34819, 828, '2020-10-2', 6000, 0.12, 36, 1, 8, 10 ),
(34820, 4720, '2023-6-17', 1000, 0.27, 0, 4, 1, 24 ),
(34821, 4593, '2022-11-11', 13000, 0.16, 84, 5, 3, 9 ),
(34822, 1427, '2021-6-8', 33000, 0.12, 6, 3, 8, 11 ),
(34823, 3426, '2023-12-8', 3000, 0.34, 0, 4, 4, 19 ),
(34824, 648, '2020-9-20', 5000, 0.22, 36, 1, 9, 6 ),
(34825, 4269, '2024-1-21', 500, 0.16, 24, 2, 10, 13 ),
(34826, 4373, '2022-1-10', 4000, 0.1, 12, 1, 8, 26 ),
(34827, 2134, '2020-6-24', 19000, 0.17, 72, 5, 2, 24 ),
(34828, 1505, '2024-1-21', 4500, 0.3, 24, 2, 6, 23 ),
(34829, 4660, '2020-8-23', 1000, 0.15, 18, 2, 2, 9 ),
(34830, 2791, '2024-4-20', 93000, 0.16, 60, 3, 7, 23 ),
(34831, 3696, '2023-1-17', 93000, 0.13, 120, 3, 9, 8 ),
(34832, 4369, '2024-5-1', 24000, 0.15, 48, 5, 2, 20 ),
(34833, 2123, '2020-1-4', 1000, 0.23, 48, 1, 9, 4 ),
(34834, 4159, '2022-10-13', 35000, 0.18, 120, 5, 3, 5 ),
(34835, 1304, '2022-6-6', 23000, 0.14, 120, 5, 10, 16 ),
(34836, 3581, '2021-1-24', 68000, 0.16, 48, 3, 6, 9 ),
(34837, 2184, '2024-4-9', 5000, 0.22, 18, 1, 7, 3 ),
(34838, 3438, '2021-2-3', 2500, 0.17, 6, 2, 8, 21 ),
(34839, 4211, '2024-4-21', 3000, 0.3, 36, 2, 5, 18 ),
(34840, 1325, '2024-5-3', 12000, 0.17, 120, 5, 6, 11 ),
(34841, 1512, '2023-1-2', 500, 0.23, 24, 2, 6, 20 ),
(34842, 3096, '2020-11-3', 6000, 0.16, 30, 1, 7, 22 ),
(34843, 2789, '2023-4-12', 3000, 0.2, 6, 1, 7, 27 ),
(34844, 331, '2020-3-9', 35000, 0.13, 120, 5, 3, 17 ),
(34845, 470, '2024-1-6', 1500, 0.15, 12, 2, 9, 27 ),
(34846, 1420, '2023-4-7', 1500, 0.22, 0, 4, 2, 1 ),
(34847, 2207, '2024-4-21', 3500, 0.21, 36, 2, 6, 12 ),
(34848, 2480, '2024-1-15', 30000, 0.11, 160, 3, 10, 3 ),
(34849, 2934, '2022-12-18', 3000, 0.25, 0, 4, 4, 1 ),
(34850, 2129, '2021-3-21', 93000, 0.14, 72, 3, 3, 21 );
INSERT INTO Applications (application_id, 
                                                        client_id, 
                                                        application_date, 
                                                        application_amount, 
                                                        application_interest_rate, 
                                                        application_duration, 
                                                        application_type_id ,
                                                        application_status_id ,
                                                        application_object_id) VALUES 
(34851, 4688, '2022-1-20', 1000, 0.16, 18, 2, 1, 7 ),
(34852, 4353, '2020-3-16', 500, 0.21, 24, 2, 3, 16 ),
(34853, 2225, '2023-4-24', 3000, 0.33, 0, 4, 6, 23 ),
(34854, 4881, '2022-6-5', 500, 0.31, 0, 4, 1, 8 ),
(34855, 4918, '2022-10-15', 1500, 0.23, 36, 2, 7, 15 ),
(34856, 1015, '2021-10-6', 26000, 0.16, 72, 5, 1, 24 ),
(34857, 3638, '2024-5-1', 5000, 0.23, 24, 1, 2, 16 ),
(34858, 3306, '2020-2-14', 46000, 0.18, 72, 5, 2, 20 ),
(34859, 1190, '2022-3-9', 77000, 0.14, 6, 3, 10, 12 ),
(34860, 1487, '2023-1-18', 4000, 0.29, 6, 2, 4, 21 ),
(34861, 4866, '2021-2-24', 77000, 0.16, 30, 3, 4, 23 ),
(34862, 374, '2022-3-13', 1500, 0.24, 0, 4, 4, 5 ),
(34863, 1212, '2022-9-13', 44000, 0.11, 12, 3, 5, 15 ),
(34864, 2535, '2021-1-13', 2000, 0.11, 60, 1, 8, 9 ),
(34865, 4389, '2022-5-6', 1000, 0.25, 0, 4, 2, 27 ),
(34866, 1655, '2022-8-24', 2000, 0.3, 0, 4, 10, 24 ),
(34867, 1360, '2023-10-17', 58000, 0.14, 12, 3, 1, 24 ),
(34868, 3130, '2022-3-23', 9000, 0.13, 18, 1, 10, 21 ),
(34869, 737, '2022-5-18', 2000, 0.24, 24, 2, 1, 27 ),
(34870, 3588, '2024-1-16', 3000, 0.32, 0, 4, 5, 2 ),
(34871, 2265, '2021-12-7', 1500, 0.27, 24, 2, 1, 7 ),
(34872, 4436, '2021-1-2', 2000, 0.28, 0, 4, 1, 13 ),
(34873, 3989, '2020-12-1', 500, 0.34, 0, 4, 9, 12 ),
(34874, 4436, '2021-10-11', 3000, 0.3, 0, 4, 3, 8 ),
(34875, 5000, '2020-3-2', 4000, 0.12, 30, 1, 8, 15 ),
(34876, 1549, '2023-1-11', 43000, 0.17, 60, 5, 7, 14 ),
(34877, 4637, '2023-8-19', 2500, 0.27, 0, 4, 6, 18 ),
(34878, 1798, '2021-2-12', 500, 0.22, 0, 4, 9, 27 ),
(34879, 1755, '2022-9-21', 1000, 0.23, 12, 1, 8, 12 ),
(34880, 2346, '2022-9-23', 60000, 0.14, 30, 3, 6, 14 ),
(34881, 2696, '2021-9-11', 20000, 0.1, 84, 5, 2, 9 ),
(34882, 2367, '2022-11-24', 3000, 0.35, 0, 4, 8, 26 ),
(34883, 2799, '2022-7-10', 44000, 0.11, 30, 3, 4, 12 ),
(34884, 3113, '2020-7-14', 3000, 0.14, 6, 1, 9, 16 ),
(34885, 3286, '2020-8-16', 500, 0.27, 12, 2, 10, 24 ),
(34886, 3026, '2024-4-3', 74000, 0.16, 6, 3, 2, 16 ),
(34887, 1038, '2021-1-17', 2000, 0.27, 0, 4, 9, 27 ),
(34888, 2299, '2022-11-21', 1500, 0.21, 0, 4, 1, 22 ),
(34889, 2942, '2021-4-15', 96000, 0.15, 30, 3, 2, 11 ),
(34890, 1582, '2021-11-22', 93000, 0.11, 60, 3, 5, 25 ),
(34891, 1314, '2023-10-24', 38000, 0.16, 24, 3, 4, 27 ),
(34892, 414, '2024-4-9', 1500, 0.27, 12, 2, 6, 8 ),
(34893, 3498, '2021-12-2', 2500, 0.36, 0, 4, 2, 12 ),
(34894, 2161, '2023-3-18', 90000, 0.12, 180, 3, 1, 18 ),
(34895, 2530, '2021-1-2', 3500, 0.17, 36, 2, 4, 14 ),
(34896, 3738, '2022-8-10', 2000, 0.24, 60, 1, 6, 6 ),
(34897, 4648, '2020-12-2', 79000, 0.16, 12, 3, 10, 11 ),
(34898, 3871, '2020-10-19', 7000, 0.23, 60, 1, 1, 10 ),
(34899, 3594, '2022-8-21', 3000, 0.31, 0, 4, 5, 16 ),
(34900, 20, '2020-5-17', 32000, 0.12, 48, 5, 3, 25 ),
(34901, 2465, '2020-3-9', 9000, 0.2, 48, 1, 9, 26 ),
(34902, 3215, '2022-11-7', 6000, 0.23, 6, 1, 7, 7 ),
(34903, 1580, '2020-2-16', 60000, 0.1, 60, 3, 7, 5 ),
(34904, 2061, '2024-3-8', 50000, 0.1, 120, 5, 10, 9 ),
(34905, 2672, '2023-8-21', 1500, 0.26, 0, 4, 9, 11 ),
(34906, 1878, '2023-7-20', 19000, 0.14, 60, 5, 9, 24 ),
(34907, 2751, '2020-2-19', 61000, 0.13, 18, 3, 5, 8 ),
